lon,lat,proppant,output,fspac,depth,length,pint
-75.79334554400636,41.99516710883536,0,1.8151001304146799,283.74179095745217,6808.868551355633,5189.092565754044,1428.1572791797275
-76.29866793782747,41.99219894700619,0,1.1208225931883018,268.6118143219944,6898.68703817417,5249.892540939793,1470.3169196705617
-75.47357996153862,41.904459461919956,0,2.0812546360438304,271.8375349962289,6943.257125362255,5217.862810506681,1447.9735947254155
-75.50146665338227,41.82587378025289,0,1.266254965532887,279.7016492404722,6918.440760376318,5306.86594958574,1432.3997689366556
-75.597577583348,41.80465700685022,0,1.8381196989189332,266.05636756794473,6958.314564160485,5125.713417952761,1474.8503391636284
-76.4289576046666,41.93163606524212,0,1.5183448015993135,294.79031833378417,7001.570570814042,5079.989801811227,1508.4461233219793
-75.64141532012182,41.93471875361514,0,1.56525162988993,239.36426162980683,7065.090315419684,5236.055728363127,1473.8598453114703
-75.78396869055442,42.01544631048392,0,1.5276694282089556,268.11381194633685,6857.325432459213,5270.320805476444,1457.1634001595528
-76.45937113903652,41.99879039087471,0,1.676681375515448,286.2358732679415,6980.261782415535,5230.636749625161,1392.210452778312
-75.928163920947,41.88924460797707,0,1.7372573629842685,259.03567085666083,7040.45116698082,5258.5394801535485,1451.4115469585818
-75.79751641168482,41.790387608957516,0,1.9175084535469207,269.03208911995665,6903.7906529571665,5247.926206003694,1498.2068268902906
-75.73315870799543,41.872630785312545,0,2.0223846647792136,282.8085989846741,6964.8883630447135,5103.1442257680455,1425.4268512660094
-75.86044018070518,41.92031228768105,0,1.699546464033011,298.08592265032723,7019.981539074377,5230.299974554056,1526.2911165526732
-75.82214624393929,41.8830343953184,0,2.1141022717504914,251.62063088140565,6981.936526872938,5305.045662479299,1454.5698864035612
-75.42486657220299,41.849624058003684,0,1.6278917628467435,250.39569973424344,7037.330826664264,5222.39819543508,1484.4449931833665
-75.50805260627003,41.92348196582046,0,1.9232321086758772,257.36901600182927,6988.912255452167,5115.446785555025,1461.6603806876246
-76.88333046447096,41.85619714887312,0,1.7286159018718443,247.5957385030343,6954.943142958301,5185.902083133048,1431.7920800523057
-76.02665935442546,41.84516366902465,0,1.4352386105723904,248.7714516234027,6883.017310361185,5250.186884330362,1493.92135129286
-75.97532274525477,41.928688779875245,0,1.6543702463139531,256.92899950526595,7001.6515208482815,5339.609185886388,1454.017320686416
-76.50870512043623,41.86526205564136,0,1.7509515632527375,293.3806582097611,6989.352963372853,5068.790294793703,1444.9851481461753
-75.88835449243395,41.92270136838896,0,1.5903405605792178,267.84364472494127,6898.046522346663,5236.07385346603,1385.6804068904378
-75.5004173884701,41.925288384039604,0,1.7238569553992669,273.5184018317583,7029.632148749285,5142.712951185198,1527.0645424320828
-76.28508680082243,41.799702482944966,0,1.8596088877980685,257.2131396015482,7086.93802506733,5246.647909226827,1477.236307205176
-75.80696928460021,41.858216701606125,0,1.5929880574012323,283.46775040571845,6925.847653954615,5252.429854098951,1519.527406582028
-76.22771668837159,42.028821245512454,0,0.7168336993952558,303.99270814005155,6920.204603467899,5193.171357027948,1500.8350843137637
-76.14576243995636,41.797688807158906,0,2.103481045448011,258.3339473813205,6917.153570326989,5255.589038678891,1519.5221426080104
-75.42359573891889,41.71282518617763,0,1.5107225709339014,301.49751999003263,6840.743834146184,5292.278048674186,1455.3189231499216
-76.10229942755757,41.735478242186446,0,1.3530159337503107,279.02127899834437,7148.479213161801,5198.121160038221,1424.2541184678335
-75.76469660369244,41.903587932470565,0,1.2627669113041549,273.27863073602003,6943.494558657796,5113.483331013543,1506.3116277883003
-76.54872928699646,41.90374860785167,0,1.4990662292999066,279.6111307025452,6909.274111402367,5312.898316280194,1482.0037665695552
-75.29426129937136,41.890544159731,0,1.4311756506049056,279.45255673093646,6886.855264472722,5269.815468171527,1459.0767201716396
-75.71750877804102,42.0089439041714,0,1.3788971608345928,303.6844008050028,6948.584395293061,5250.692125123858,1505.5437817277366
-75.98131994713049,41.66337967322829,0,1.395362119046628,281.59545714200686,6922.913603664297,5160.1257994338475,1488.8420003695726
-75.72661637264005,41.93619931330465,0,1.7589228472179468,281.94055775610394,7101.15443561533,5281.129086334788,1501.5555286238862
-76.39369932812644,42.03981497901674,0,2.2091090323009306,266.0356800176637,6876.664984993807,5357.422956382536,1437.7075849603234
-75.52266967077112,41.800738034439604,0,1.8461714794044704,286.86382957107753,6852.451805139528,5201.243780362932,1514.5715189920954
-76.0288588845668,41.86723444148886,0,1.936779455426371,257.1902933694426,7027.102872648724,5216.820514228002,1476.8220349820447
-75.98856735705627,41.834066402774546,0,1.4867769905659785,274.80104148763576,6972.042642212557,5133.114187390376,1518.6934675690964
-76.0851962866284,41.821490847811624,0,1.6313996096651735,320.6396627738785,6962.372428591891,5158.063221073131,1514.2116770054752
-76.11509887132252,41.87199465522944,0,1.7279447212690862,231.623992061236,7027.7589396309295,5132.437227372604,1503.375638160656
-75.68659067449286,42.02790629669012,0,1.4021326319071692,276.85222059061607,6992.4225825030335,5219.442813344108,1472.7292243791362
-75.83401529836499,42.06434735022419,0,1.4722809788352649,277.4879471970013,6977.0882792490265,5185.402462827114,1504.2699924551953
-75.70101262448858,41.87113433101548,0,1.8563655874999232,269.2313505223164,6863.554924459734,5236.908845449517,1519.689441255003
-75.92295501566716,42.07036366315076,0,1.9270878265300326,269.6207872241769,6841.6266822115085,5145.622303469039,1500.3178104717429
-75.74756486347808,41.90416281995689,0,1.6202230808545774,274.51033732319485,6922.477542577298,5197.905712989403,1484.786172103032
-76.06073317795881,42.05690663965578,0,1.2414528457663823,268.83622254669575,6890.3987297209405,5141.173440866508,1504.3576023044754
-75.17081010128643,41.89270556344851,0,1.5113224050347027,276.66770704964733,7003.492784848309,5223.538978326293,1456.7962522095945
-76.44682461992062,41.91265130285116,0,1.1676006596482387,264.94334891430435,6830.713090460955,5092.178293802795,1535.1852795413743
-75.49632505928285,41.9334914115669,0,1.6225607229504182,306.415413370723,6943.638710539231,5220.94097222651,1412.3644174674946
-75.46038309655778,42.18360644980313,0,1.6766209333814257,268.83604958971256,6966.539183879158,5189.881156571323,1478.3221570304859
-76.20632535880443,41.976680990174856,0,1.5187868736886672,282.4115250360962,6977.686707063899,5223.0620476078,1461.398323635835
-75.17096406685323,41.83812276875826,0,1.6725133667149614,261.945709444297,7014.334413198077,5090.73884672157,1452.369405729369
-75.5855152649304,41.98714584866327,0,1.7250703717251519,288.41805321192794,6953.716790066152,5257.257593224374,1488.7292187297003
-75.59369729370752,41.86883236378813,0,1.6770586128721372,285.11887674899793,6925.229455251664,5188.4366395079605,1433.7459942199343
-75.91058454515931,41.85746022923972,0,1.2395409123109211,279.92731599111835,7084.979276916087,5225.671267383497,1559.702536842723
-75.99298798916148,41.98177647809713,0,1.5240207023461918,256.02563414971564,6954.2605075842475,5075.017423214974,1425.0362114080347
-75.9903613658853,41.903763570924035,0,1.7229528934798806,260.5682615223115,7099.5717180098245,5120.299102354402,1440.4410978215224
-75.78878171963665,41.92576595595193,0,2.0736135313918,300.8601500217754,6953.834844902331,5181.838544005238,1436.8125398065504
-75.44920141158863,41.90224331419427,0,1.5184222749283909,260.38534408135604,6979.640630931839,5309.2840535419755,1484.6286315146317
-75.85907842279856,41.93092291312148,0,1.765252060134433,283.5894417490624,6969.4073290666465,5248.058619787116,1515.9907132614146
-76.22624505737411,41.93878031821387,0,1.8634455735771471,257.3914680150836,7000.318864769714,5219.374423311321,1497.2153699390478
-75.64299250703866,41.72879976574863,0,1.5410116904882323,289.66122542633207,6945.920684589443,5143.28313180926,1533.5847790895036
-75.61049334921137,41.960259643384724,0,1.9445223242462022,261.6588543903372,6989.032305740528,5130.1494311686965,1445.2066349243123
-75.70003439844156,41.813696509538254,0,1.960652149429269,257.08552427724595,7108.903153393718,5229.969062905535,1502.3158236403838
-75.66951236740762,41.772776722250505,0,2.0141154202183573,261.23017066728994,7068.634062020425,5260.575984581783,1465.334553559173
-76.01103185173302,41.89580712359848,0,1.7375296506956597,263.84967938885757,7069.209449979954,5225.083819549018,1485.7652893564277
-76.23214036015587,41.90846607915667,0,2.308041174897261,279.68630115255627,6868.878508564573,5333.396402972881,1519.6085631306694
-76.2117129926953,41.8393459149572,0,1.4154150661706977,274.146406969158,6882.39817162372,5160.739687788384,1411.9630771635755
-76.46951565148181,41.9748803942104,0,2.237223275853682,254.90505188877236,6999.193607578151,5222.946981468871,1553.5179586934387
-75.84038526652057,41.7816779433593,0,1.83048984659753,272.53823954975104,7045.396987088744,5087.786090122948,1471.4180178567724
-75.94803879116414,41.86482188684663,0,2.0021161999080155,254.10625598527005,6937.624989683615,5225.233335269901,1415.2544809271858
-76.06783586872197,41.84900351965619,0,1.5039886736374868,283.63331276690536,6922.715125231398,5316.059843037112,1450.3726521829635
-76.9130879249799,41.8968582984923,0,1.853342410889129,286.6626781538855,7097.458898520881,5134.823545435857,1480.9317698903228
-76.33909866981722,41.925791592633715,0,2.0280922490993087,272.6043250305589,7038.306627057799,5270.785332375254,1450.3638692760205
-75.54339754112856,41.81139630099258,0,1.2737924068828383,277.48845084417894,7069.397303893795,5314.014724047381,1398.2958743281993
-76.1433143360212,41.965390178591214,0,1.5510021154553744,301.9498414412555,6944.115797504796,5160.216304493343,1480.720158088901
-75.79884119630731,41.906601036549695,0,0.9576241935306438,270.39597120281104,6937.551042914555,5243.703861082798,1449.2618956534463
-76.38727030447167,41.732802194188075,0,1.546500106945253,257.3982981757769,7060.282067222754,5324.01834019301,1502.0244528719202
-75.43659495792733,41.72687730376583,0,1.3551975419619742,282.5698758677382,6959.048629408278,5226.635773208022,1435.9399958290096
-75.96839329377838,41.89990479022,0,1.5346696936099795,254.28548843819428,6929.961442099067,5266.7853479242995,1563.9145557580691
-75.82254642678154,41.88135556351416,0,2.4770930072813977,269.5208297391161,6904.700265445485,5081.955750312044,1496.7396683021066
-75.1385379899278,41.89180574506299,0,2.1153410520391596,263.1030601922186,6938.280074823839,5253.101511396541,1484.5631563667478
-75.41047612620198,41.898512303649554,0,1.1681657389898104,261.4040332713528,7054.115312356688,5247.334390659755,1500.9477281619857
-76.02300604875245,41.92105272085214,0,1.7667214904798216,268.8678747719601,6854.863910057974,5114.273575786417,1406.9960792603438
-76.11932198211643,41.98524794561474,0,1.8396793261177715,287.86864489204476,7033.558830108332,5140.394439787885,1457.9010264638032
-76.02938312387056,41.80222055209863,0,1.4986308739886232,291.2686465608834,6921.826638009278,5253.597049240465,1545.5246222362612
-75.7486741885119,41.79680938144794,0,1.653492280947565,288.30343239684566,6963.428901756922,5188.1501549330615,1464.6967380009023
-75.9553553091083,41.8038013223861,0,1.6827946622244996,278.55748162422867,6968.7808338531795,5290.260079555777,1474.5854934111771
-76.05280203272116,41.926685269544635,0,1.196016588141442,268.7418235708605,6962.556240870948,5232.428372300022,1459.0716049331897
-75.42702709976179,42.01167831185643,0,1.2906011937741557,234.04233749904063,6957.009803506749,5214.074981408142,1533.2836190143537
-75.95837452363736,41.86265306126163,0,1.6516890155322972,279.0747565738796,6943.873004702019,5197.696932579723,1467.598273860883
-75.1473380647395,41.67859388045453,0,1.6298207583945301,235.33925917566938,6933.256067421725,5231.125892789251,1428.8897690210904
-75.88951049857927,41.74951162652822,0,1.3874311853748194,241.22075710945006,7091.270219301489,5267.955923399488,1576.1083979459634
-75.32013301954052,41.826941369269996,0,1.3616871580438468,270.32881194161706,6983.092929944485,5248.533519049096,1424.1554323205257
-75.79994067396923,41.851416786443906,0,1.5730662250986382,277.3715335200271,6970.4767204976215,5179.467095412833,1473.257506616415
-75.5964452473882,41.864693434259806,0,1.8658452858949819,265.5468542080337,6927.137731559696,5299.462975132524,1444.6483653027133
-76.16346931330995,41.90442993899525,0,1.577054268715939,298.3711383853096,6946.915323335432,5257.472587066193,1450.0362372675118
-76.20686309878936,41.87328512769723,0,2.086819249190695,280.635172436403,6927.42862033538,5237.8063093219425,1436.2687762078108
-75.76553879911498,41.99428839005653,0,1.3912538357012318,268.87910507482246,7044.946326149798,5216.618732500976,1456.2471521110372
-75.58784611053167,41.84090070949032,0,1.6579329404364478,295.9055994704792,6918.035003678002,5246.093742435531,1514.8181275158963
-75.90647381532784,41.82433820876671,0,1.4937113712687984,298.85991652862504,6793.320814096303,5077.788810170277,1403.9033263561805
-76.3522281605881,41.94357299312555,0,1.776388283923933,281.4688594918096,6985.8717752322555,5227.417782991859,1525.4550515205067
-76.3770468110732,41.764478348699434,0,1.3655236353324411,260.19064123968496,6957.656231746856,5328.388944674373,1518.8290507819304
-76.39951783113456,41.93564437198636,0,2.1782193261981266,263.9080403431868,6932.056001023742,5225.878711582643,1496.5640414828208
-76.51392102994761,41.91011718313963,0,1.0928162790771982,249.0959534240979,7057.162682214207,5216.0254203892855,1481.8489532230196
-75.88321291922578,41.8878920677613,0,2.114644071904074,272.2991581263088,6752.607934720241,5166.988874349787,1487.6317303908045
-75.54198524230613,42.04220092247778,0,1.6269965407326499,255.65046805101076,7112.69894116801,5245.5652175532605,1531.7042416292052
-75.92450770440674,41.845684513698416,0,1.765727374524074,267.56279247995485,7069.120835733034,5195.919464956355,1409.906424086121
-76.67949935846548,42.08416462795593,0,2.0003574709275873,277.3058236611613,6928.524655858767,5304.505690008991,1504.9510211382924
-75.9840955146724,41.88095869330073,0,1.857298448549821,240.22375412670658,6943.3359017837265,5147.663645916808,1448.3233002882962
-75.97470046286855,41.787470684009264,0,1.3809919336620817,252.11956743030737,7023.142729620914,5177.352480705885,1508.734928693827
-75.21574441992429,41.907215990589606,0,1.7800268665787806,264.6254957437191,7025.384359597834,5166.628423724746,1453.4182602140877
-76.40959833874095,41.805319649201266,0,2.160242191790385,272.1321054332815,6928.03766293364,5342.420523539824,1504.1662550921728
-76.05126767447332,41.83416740161769,0,1.3338124863517533,264.8395847333605,6845.914456256466,5196.302651973295,1417.4889867991496
